DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
,MSFT,MSFT,MSFT,MSFT,MSFT
2022-07-28,262.6450528920928,270.52196676071975,260.81456547083724,269.129638671875,33459300
2022-07-29,270.3855824318356,274.5723114658439,269.3437583740479,273.3454895019531,32152800
2022-08-01,270.50247153899136,273.87132984806976,268.5746123087126,270.6874694824219,21539600
2022-08-02,268.7303946053114,270.5706278744579,265.2057470824451,267.58148193359375,22754200
2022-08-03,269.4703733954384,276.0328377004394,269.3243005039463,275.02996826171875,23518900
2022-08-04,274.3775548914,276.3248761602212,272.7905130168729,276.1788330078125,18098700
2022-08-05,271.79736988103866,276.1788428927064,271.33974817793603,275.4583435058594,16774600
2022-08-08,276.56831999880745,278.38909053353035,271.96292373727755,272.93658447265625,18739200
2022-08-09,272.2745594836536,275.6239257800828,270.29799925052515,274.8644714355469,23405200
2022-08-10,280.57981710447564,282.17660520195113,279.3822037460441,281.5437316894531,24687800
2022-08-11,283.18925104786797,283.53975467502244,278.9635667202551,279.4601135253906,20065900
2022-08-12,280.8816642309204,284.2213134765625,279.38221835406904,284.2213134765625,22619700
2022-08-15,283.3352607647853,286.4314946274058,282.4686884881546,285.7402038574219,18085700
2022-08-16,284.29917673431896,286.2951989866946,282.77055202611706,285.0002136230469,18102900
2022-08-17,282.7072658170179,286.2296574450953,282.44383012146875,284.2489318847656,18253400
2022-08-18,283.146365402589,284.8246178924502,282.0632923944146,283.1268615722656,17186200
2022-08-19,281.88765725342205,282.22916781980774,278.6287311100717,279.20440673828125,20570000
2022-08-22,275.23321855533953,275.6039997944986,270.4911968802227,271.0083312988281,25061100
2022-08-23,269.7301025390625,272.09134632698925,268.7153376389546,269.7301025390625,17527400
2022-08-24,268.72516598009,270.5009975177334,268.4324298077406,269.095947265625,18137000
2022-08-25,270.5984792302735,272.24746099453296,267.8566874918669,272.08160400390625,16583400
2022-08-26,272.306030389581,273.5354566259213,261.47547845229536,261.5827941894531,27549300
2022-08-29,259.39718266241346,260.90954849813465,257.4457275056932,258.792236328125,20338500
2022-08-30,260.19720848451595,260.5679598406914,254.33307796650374,256.5870056152344,22767100
2022-08-31,258.94830810034733,260.62653063689,254.9868274750973,255.12344360351562,24791800
2022-09-01,252.5865905280757,254.55757927077485,249.21058148346305,254.07945251464844,23263400
2022-09-02,255.3479051299607,258.314095365784,248.29338440657236,249.84478759765625,22855400
2022-09-06,249.98140494870378,251.57181580911544,245.82479614477606,247.10299682617188,21328200
2022-09-07,248.51778494305904,252.54752929130373,247.07371244859434,251.82550048828125,24126700
2022-09-08,251.2595764515314,254.1086838315487,248.60558180021502,252.2450408935547,20319900
2022-09-09,254.1770208837589,258.7922228079521,253.97212644052357,258.0408935546875,22084700
2022-09-12,259.3288562062833,260.95833424847086,258.7239099148687,260.177734375,18747700
2022-09-13,252.55728977840053,254.07942221942037,245.48326576047728,245.87356567382812,33353300
2022-09-14,247.37619258985976,248.0591988641248,243.79527444125134,246.09799194335938,23913000
2022-09-15,243.7074697578199,245.29789551034108,238.09703645062885,239.4240264892578,31530900
2022-09-16,238.33120061380296,239.34596558037185,236.18460303002797,238.799560546875,39791800
2022-09-19,236.58462522561283,239.18981561194036,235.00395159284344,238.58486938476562,26826900
2022-09-20,236.19432772375336,237.59936260720983,233.82330251161096,236.56509399414062,26660300
2022-09-21,238.3409629469102,241.64867860903064,233.10129609605303,233.15008544921875,28625600
2022-09-22,232.09628535405986,237.9408981793507,231.8035790277941,235.13079833984375,31061200
2022-09-23,233.72573895914633,235.27715686765256,229.49108554182823,232.1450653076172,34176000
2022-09-26,231.29620787356728,235.58940293714832,231.14983981486918,231.68649291992188,27694200
2022-09-27,234.1550615516291,235.93089259844146,228.80807947091677,230.67172241210938,27018700
2022-09-28,231.06203437528512,236.44805451845707,229.03251932295336,235.21864318847656,29029700
2022-09-29,233.0915358630107,234.12580460416743,228.7202809445972,231.7352752685547,27484200
2022-09-30,232.50608809787929,234.70147486593402,227.0810458443,227.24691772460938,35694800
2022-10-03,229.696007750658,235.74551509921386,228.96421214667737,234.89663696289062,28880400
2022-10-04,239.14106500672082,244.28315343602094,239.03373437918026,242.83908081054688,34888400
2022-10-05,240.01921394484737,244.49779961267382,238.17508955877648,243.1512908935547,20347100
2022-10-06,241.912102882792,244.26360964308347,240.1070160083413,240.79977416992188,20239900
2022-10-07,235.05274661637694,235.46256526438881,227.51037728003038,228.55441284179688,37769600
2022-10-10,227.39329913104484,228.86664231097572,221.22669412281707,223.68553161621094,29743600
2022-10-11,222.0950545494162,223.50010431497287,218.67025691218518,219.93870544433594,30474000
2022-10-12,219.92896672359288,222.32926286096713,218.52393166705397,220.27047729492188,21903900
2022-10-13,214.51369484245026,230.36926657051526,213.81116985788702,228.55441284179688,42551800
2022-10-14,229.82285736013569,231.48160608266116,222.79762207612544,223.0122833251953,30198600
2022-10-17,230.09605601233935,233.15983963119882,229.43255359972767,231.76454162597656,28142300
2022-10-18,237.33598316606697,238.00922269353043,229.65699694699273,232.71102905273438,26329600
2022-10-19,231.2864410309145,233.7940678630011,228.60319039452398,230.7400360107422,19985700
2022-10-20,230.0472634808189,235.4527869659191,229.16909984877745,230.41802978515625,21811000
2022-10-21,229.0423044280701,237.10180912320823,228.80812444194376,236.2431640625,26299700
2022-10-24,237.8433473846151,241.8243176615331,235.44306589709265,241.24864196777344,24911200
2022-10-25,241.25838415797844,244.94663303718434,239.86310093391776,244.57586669921875,34775500
2022-10-26,225.55892369044773,232.51586550821546,224.47586557326218,225.70529174804688,82543200
2022-10-27,225.4320647952228,228.0177514856638,220.2997437384998,221.24620056152344,40424600
2022-10-28,220.7485908978084,230.85712820733676,220.5632002940726,230.14483642578125,40647700
2022-10-31,228.08606173387716,229.21790924031464,225.53941228860307,226.49563598632812,28357300
2022-11-01,228.9056957108875,230.01802455406033,221.81215205141078,222.6317596435547,30592300
2022-11-02,223.8904394193755,225.68577445191593,214.69907323807044,214.75762939453125,38407000
2022-11-03,214.74785106240304,215.0600909930844,208.7861557427822,209.0496063232422,36633900
2022-11-04,212.2695216011054,216.21145416874165,208.2495141580714,216.0163116455078,36789100
2022-11-07,216.60173735731198,222.86590566585838,215.9089643317096,222.33900451660156,33498000
2022-11-08,223.1488864048599,226.02727968287536,220.35830503261087,223.31475830078125,28192500
2022-11-09,221.85114320695158,223.08056930959873,218.88493834107902,219.06056213378906,27852900
2022-11-10,229.71554421186798,237.42380126848497,229.29598848576202,237.08229064941406,46268000
2022-11-11,237.09205238278707,241.97069033132314,236.05776863142341,241.11204528808594,34620200
2022-11-14,236.11628839782514,237.98968329468502,233.40376730762415,235.6869659423828,31123300
2022-11-15,239.69722338869778,241.00469467728894,234.20387274977523,236.09678649902344,31390100
2022-11-16,237.5644814544757,238.55275301784232,235.24549518389762,236.5272979736328,24093300
2022-11-17,232.6623379461831,238.01461012681563,232.51557231907879,236.4783935546875,23123500
2022-11-18,238.26899618839067,238.49405671182296,233.88542217086078,236.02828979492188,27613500
2022-11-21,236.23374231089764,239.40401380150684,235.9989173392521,236.8404083251953,26394700
2022-11-22,238.3472769496378,240.03025906494594,235.5292725371043,239.75628662109375,19665700
2022-11-23,239.8345335490314,242.93630430627147,239.01261633072437,242.25137329101562,19508500
2022-11-25,241.98719641652858,243.3472791412151,241.4196778430826,242.163330078125,9200800
2022-11-28,240.78368479357738,241.34140906534282,235.61732607964368,236.55665588378906,24778200
2022-11-29,236.20441840998745,237.56450128373822,233.0830883095049,235.15745544433594,17956300
2022-11-30,235.3922760619219,249.83459470450774,234.69755065431445,249.648681640625,47594200
2022-12-01,248.4060155091771,250.60758932902792,245.519510598115,249.2083740234375,26041500
2022-12-02,244.44318669201743,250.54887499999236,244.31597987547545,249.53126525878906,21528500
2022-12-05,246.5860592259716,248.35711568212665,242.72107687347514,244.8150177001953,23435300
2022-12-06,245.42164628251712,246.4392559506149,238.5331587756001,239.8443145751953,22463700
2022-12-07,239.56057972367816,240.86195621878957,236.99697418329282,239.1104736328125,20481500
2022-12-08,239.57040237575325,243.3864731835169,237.82871380295978,242.07530212402344,22611800
2022-12-09,239.43340405061218,242.96570787382834,238.90503285210087,240.13790893554688,20609700
2022-12-12,242.12420928519117,247.1046552491249,241.85023683065825,247.07530212402344,30665100
2022-12-13,256.0577219976388,258.2397370836631,247.62325261498822,251.39039611816406,42196900
2022-12-14,251.5958700706499,256.93834770699095,248.83655694939137,251.68392944335938,35410900
2022-12-15,248.25923846820703,248.72890334765495,242.01654910193713,243.65060424804688,35560400
2022-12-16,243.2005220025338,244.46275107803268,238.2689883313514,239.42359924316406,86102000
2022-12-19,239.58994491104272,239.93241792766776,233.57231567315546,235.2748565673828,29696400
2022-12-20,234.24742528520702,237.68188965983484,233.28852185237824,236.5957794189453,25150800
2022-12-21,236.48815622889643,240.3335644481044,234.94216046535638,239.16917419433594,23690600
2022-12-22,236.0674400389706,236.78173925420134,228.83649302112826,233.0635223388672,28651700
2022-12-23,231.02825242239908,233.72884412102013,228.9049586888203,233.59185791015625,21207000
2022-12-27,233.56249554010833,233.78754110682124,230.75427086340844,231.85995483398438,16688600
2022-12-28,231.7914916171134,234.5605842229197,229.13003211366635,229.48228454589844,17457100
2022-12-29,230.57817587734075,236.7132328912707,230.57817587734075,235.82281494140625,19770700
2022-12-30,233.0830678086328,234.7954029631969,231.56642511422905,234.65841674804688,21938500
